Forbidden|21.0
Kashtira|19.0
Roid|13.0
Horus|7.0
Sinful Spoils|7.0
Adventurer|3.0
Greed|3.0
Mulcharmy|3.0
Adventurer Token|1.0
Book of|1.0
Bystial|1.0
Scrap|1.0
