D/D|141.0
Greed|109.0
Book of|43.0
Harpie|30.0
Kashtira|24.0
Fiendsmith|15.0
Sacred Beast|10.0
Magical Musket|9.0
Forbidden|7.0
D.D.|4.0
Kaiju|4.0
Yubel|3.0
Fabled|3.0
Live☆Twin|2.0
Mayakashi|1.0
Relinquished|1.0
Bystial|1.0
Vanquish Soul|1.0
Adventurer Token|1.0
