Tearlaments|475
Labrynth|64
Runick|15
Naturia|5
Purrely|5
Horus|3
Bystial|3
Kashtira|3
Adventurer Token|1
Lightsworn|1
Sky Striker|1
Madolche|1
Phantom Knights|1
Exosister|1
Therion|1
Superheavy Samurai|1
Ryzeal|1
