Dogmatika|32.0
Greed|29.0
Solemn|9.0
Unchained|7.0
Mulcharmy|6.0
Runick|6.0
Toy|5.0
Paleozoic|4.0
Egyptian God|3.0
Fiendsmith|3.0
Bystial|2.0
Kashtira|2.0
Exchange of the Spirit|1.0
Fabled|1.0
Sinful Spoils|1.0
