Bystial|288.0
Mulcharmy|94.0
Fiendsmith|42.0
Sky Striker|33.0
Book of|20.0
Branded|14.0
Kashtira|14.0
Harpie|8.0
Forbidden|5.0
Mathmech|4.0
Danger!|1.0
Greed|1.0
