Snake-Eye|315
Ryzeal|283
Yubel|119
Bystial|56
Maliss|43
Rescue-ACE|39
White Forest|27
Unchained|26
Memento|19
Orcust|18
Spright|15
Centur-Ion|14
Gem-|10
Voiceless Voice|9
Goblin|8
Labrynth|8
Sinful Spoils|7
Live☆Twin|7
Magical Musket|7
Fire King|6
Tenpai Dragon|6
Evil HERO|6
Kashtira|5
Tearlaments|5
P.U.N.K.|4
Phantom Knights|4
Vaalmonica|4
Primite|2
Crystron|2
Purrely|2
Yummy|1
Runick|1
Infernoid|1
Horus|1
Edge Imp|1
Adventurer Token|1
Ritual Beast|1
Dragon Tail|1
