"""C"""|22.0
Bystial|13.0
Fiendsmith|5.0
Greed|5.0
White Woods|5.0
Toy|4.0
Rokket|3.0
Mulcharmy|1.0
PSY-Frame|1.0
Superheavy|1.0
Superheavy Samurai|1.0
White Forest|1.0
