Horus|13.0
"""C"""|7.0
Vernusylph|5.0
Crystal Beast|3.0
Adamancipator|2.0
Centur-Ion|1.0
Exchange of the Spirit|1.0
Harpie|1.0
PSY-Frame|1.0
Superheavy Samurai|1.0
Therion|1.0
