"""C"""|14.0
Noble Knight|6.0
Xyz|4.0
D.D.|3.0
Dogmatika|3.0
Infernoble Knight|3.0
Battlin' Boxer|2.0
Kaiju|2.0
Chaos|1.0
Greed|1.0
Junk|1.0
Adventurer Token|1.0
Mulcharmy|1.0
Phantom Knights|1.0
Sinful Spoils|1.0
Snake-Eye|1.0
Solemn|1.0
Swordsoul|1.0
Tenyi|1.0
