Raidraptor|11
Destiny HERO|6
Noble Knight|3
Blackwing|3
Gimmick Puppet|3
Traptrix|2
Gouki|1
Burning Abyss|1
Kashtira|1
Egyptian God|1
Mikanko|1
Adventurer Token|1
